CustomerID,First_name,Last_name,Age,Gender,Country,City,Email,Phone,Signup_Date,Last_Purchase_Date,Total_Purchase_Amount,Num_Orders,Product_Category,Rating,Loyalty_Tier,Annual_Income,Discount_Used,Churn_Status
CUST071432,David,Turner,66,F,USA,Lopezberg,andersonchristine@example.com,5044248578,2023-04-15 01:39:09.563495,2023-07-29 01:22:41.137611,441208.0,650.0,Beauty,5.0,Silver,193181.53,No,1
CUST036521,Elizabeth,Edwards,60,F,UK,Lake Kristen,ocastro@example.org,7853610888,2021-03-11 03:52:07.819278,2021-10-29 05:26:59.044190,437296.0,930.0,Electronics,3.0,Gold,69009.41,No,0
CUST086103,Jonathon,Morrison,28,F,UK,South Annshire,nthompson@example.com,9029838211,2024-03-01 12:19:42.395823,2024-04-22 02:22:57.013770,108079.0,100.0,Electronics,2.0,Bronze,168749.29,Yes,0
CUST011314,Andrea,Price,32,F,PK,Port James,mreynolds@example.com,(947)7535763,2019-09-05 20:53:14.671946,2020-07-25 16:34:25.844658,420303.0,460.0,Clothing,4.0,Silver,144098.24,No,0
CUST000462,Donna,Stephenson,52,F,GB,Garciaton,rcampbell@example.org,+17146824450,2019-01-11 02:24:52.790927,2020-01-09 10:08:28.685086,157657.0,1440.0,Books,2.0,Gold,154802.88,No,0
CUST052287,Kyle,Glover,53,F,UK,Ramirezfort,pbarajas@example.org,+15527978063,2022-02-19 14:20:42.660426,2022-08-13 06:35:40.365403,411157.0,240.0,Food,,Silver,,Yes,0
CUST098798,Amy,Jackson,21,F,PK,New Yvonne,jonathonreynolds@example.net,(849)8340721,2024-12-04 15:56:02.397623,2024-12-10 00:56:30.369903,175525.0,340.0,Clothing,5.0,Bronze,45096.55,Yes,0
CUST072283,Gabrielle,Crawford,48,F,PK,Rogershaven,toddlove@example.com,7135403003,2023-05-03 17:08:49.097290,2023-08-13 14:31:41.899018,446283.0,450.0,Food,,Silver,154976.12,Yes,1
CUST057220,Jamie,Maldonado,35,M,UK,South Kathy,pmartinez@example.net,9835533573,2022-06-07 16:20:23.436234,2022-11-11 09:38:16.858968,369147.0,430.0,Food,4.0,Silver,192302.06,No,0
CUST079437,Bryan,Woods,68,M,PK,Owenburgh,kellymatthew@example.net,5342846446,2023-10-07 11:02:38.221582,2023-12-22 07:26:44.140041,405102.0,90.0,Electronics,5.0,Silver,147215.47,Yes,1
CUST009404,Lisa,Taylor,50,M,UK,North Susanfort,jeremy20@example.net,(716)9627458,2019-07-26 00:31:22.674826,2020-06-20 19:04:07.214472,62006.0,600.0,Food,2.0,Silver,89954.88,No,0
CUST031839,Mr.,Chris Mcguire DVM,55,F,USA,Markchester,,8375236245,2020-11-28 13:51:40.819008,2021-08-04 16:27:57.040770,414685.0,680.0,Beauty,4.0,Gold,23244.54,Yes,0
CUST040249,Matthew,Nelson,59,M,UK,Jesusville,margaretthomas@example.org,3942593707,2021-05-31 20:13:11.863918,2022-01-05 08:07:10.276302,307054.0,1430.0,Beauty,4.0,Silver,134106.54,No,0
CUST075104,Brianna,Martinez,73,F,PK,Johnstonberg,lpeterson@example.com,(911)7491295,2023-07-04 12:33:23.204032,2023-10-04 03:29:33.917739,414857.0,1490.0,Food,,Bronze,158107.94,No,1
CUST054952,Teresa,Miller,32,F,PK,South Christineton,stacey72@example.net,9552911817,2022-04-18 23:43:22.070020,2022-09-30 23:09:19.553595,266696.0,1290.0,Clothing,1.0,Bronze,133902.95,Yes,0
CUST089092,Jaime,Cooper,54,M,UK,Kingmouth,reeseamy@example.com,7278613812,2024-05-06 00:04:47.714877,2024-06-15 17:00:44.388443,258953.0,230.0,Beauty,1.0,Silver,171987.61,No,1
CUST037868,George,Stevenson,35,F,PK,South Patrickmouth,zprice@example.com,5836744457,2021-04-09 16:10:56.646566,2021-11-22 20:05:17.523175,283195.0,1460.0,Food,,Silver,167049.5,No,1
CUST095523,Rachel,Smith,19,F,PK,Juanshire,theresa55@example.org,+12588076997,2024-09-23 21:47:26.800468,2024-10-11 04:54:19.472594,1816.0,50.0,Food,2.0,Gold,176795.35,No,0
CUST046365,Katherine,Moore,66,F,PK,Port Angela,ortizandrea@example.com,(435)8722151,2021-10-12 20:17:22.426424,2022-04-27 01:53:24.068040,488645.0,980.0,Beauty,3.0,Silver,173472.48,Yes,1
CUST039636,William,Terry,70,F,UK,Nicholasside,russellmargaret@example.org,(482)3053259,2021-05-18 09:52:36.547565,2021-12-25 03:19:42.935829,489966.0,1070.0,Food,4.0,Bronze,61707.37,Yes,0
CUST076276,Dwayne,Hess,65,M,PK,West Cherylchester,tashamiller@example.com,(648)3578384,2023-07-30 04:50:49.518495,2023-10-25 13:23:47.234272,10995.0,620.0,Clothing,4.0,Bronze,177984.81,No,1
CUST020291,Chad,Huynh,26,F,USA,Lake Davidport,misty05@example.org,2422503448,2020-03-20 13:24:01.058410,2021-01-05 16:50:53.406534,489051.0,40.0,Electronics,5.0,Platinum,139360.8,No,0
CUST050553,Kara,Garcia,60,M,UK,Davisville,fuentescody@example.org,(925)2248317,2022-01-12 14:31:46.219062,2022-07-12 14:15:45.441454,724.0,860.0,Clothing,1.0,Bronze,27685.31,Yes,0
CUST067992,Kyle,Calhoun MD,35,F,GB,Matthewchester,salazarerika@example.com,2193006894,2023-01-29 16:44:41.882818,2023-05-27 04:59:30.515705,400852.0,1390.0,Books,5.0,Gold,55435.0,Yes,1
CUST099773,Tara,Matthews,29,M,PK,West Edward,jameswells@example.org,9107651551,2024-12-26 00:37:59.254792,2024-12-27 20:27:50.560705,398868.0,50.0,Clothing,4.0,Bronze,109222.02,Yes,0
CUST081743,Bryan,Chung,52,M,USA,Johnfurt,cbuck@example.org,4276751660,2023-11-26 23:38:35.219152,2024-02-02 10:35:26.109261,127096.0,1270.0,Clothing,1.0,Bronze,142144.54,Yes,0
CUST063157,Emily,Harris,71,M,UK,New Kellybury,atkinsonnicholas@example.org,3195892400,2022-10-15 18:16:59.314193,2023-02-27 20:55:11.313113,32787.0,940.0,Electronics,4.0,Bronze,80837.91,No,1
CUST085683,Danielle,Lopez,31,M,PK,Finleystad,cindy59@example.com,0015858160517,2024-02-21 07:28:24.365043,2024-04-14 10:13:08.623886,431465.0,220.0,Books,5.0,Silver,197174.08,Yes,1
CUST007055,Russell,Mosley,54,F,USA,West Aaronhaven,srobles@example.com,2362068283,2019-06-04 13:18:44.831248,2020-05-08 21:04:07.862478,333524.0,240.0,Clothing,,Bronze,125107.44,Yes,0
CUST057606,Reginald,Bailey,40,F,UK,New Jacobberg,hardingbrenda@example.org,5988249557,2022-06-16 03:18:58.007380,2022-11-18 10:53:34.760147,237212.0,1180.0,Electronics,1.0,Silver,22550.14,No,1
CUST025534,Amy,Bonilla,64,M,USA,South Jonathan,matthew78@example.net,(577)2268919,2020-07-13 10:24:25.142651,2021-04-11 11:49:18.473584,441074.0,620.0,Clothing,1.0,Gold,121964.43,No,0
CUST040629,Aaron,Davila,46,F,PK,North Matthewtown,hbruce@example.com,8099792147,2021-06-09 04:02:28.177481,2022-01-12 06:44:36.914769,43744.0,1090.0,Books,,Bronze,44475.24,No,0
CUST056931,Oscar,Ross,59,F,UK,Carterton,elizabethgriffin@example.com,(989)8700880,2022-06-01 08:22:14.029340,2022-11-06 02:54:57.704977,76429.0,680.0,Clothing,3.0,Bronze,53947.04,No,0
CUST012304,James,Thornton,38,F,USA,Kennethstad,abright@example.net,+15928336076,2019-09-27 13:28:27.173071,2020-08-12 18:40:24.192241,40024.0,1160.0,Beauty,5.0,Bronze,104553.06,No,0
CUST033948,Robin,Serrano,39,M,UK,East Kara,jefferywolfe@example.com,7706619125,2021-01-13 18:52:08.359283,2021-09-12 05:13:45.884258,13211.0,1240.0,Food,5.0,Bronze,126810.4,Yes,1
CUST077824,Katherine,Hammond,33,M,UK,Esparzafurt,dawn44@example.com,(364)8251673,2023-09-02 02:51:19.974799,2023-11-22 20:10:13.014130,235976.0,1430.0,Food,,Silver,162134.55,No,1
CUST048436,Joseph,Johnson,51,F,USA,Carolchester,harrisdavid@example.com,8398613469,2021-11-27 05:18:54.335343,2022-06-03 21:59:28.247682,405993.0,1420.0,Food,1.0,Gold,152774.75,Yes,0
CUST006533,Dylan,Bowen,25,M,USA,Port Timothy,patriciaclark@example.com,+13698466714,2019-05-24 02:49:16.421564,2020-04-29 08:10:48.006480,94052.0,250.0,Electronics,5.0,Silver,78033.34,No,0
CUST096427,John,Vaughan,57,M,UK,New Cynthiaport,ramosjoel@example.net,(566)7178038,2024-10-13 17:09:17.609576,2024-10-27 17:17:43.054630,11688.0,850.0,Electronics,1.0,Silver,63642.16,No,0
CUST083270,Mr.,Jay Grimes,46,F,USA,Warrenberg,gpalmer@example.com,(737)5167201,2023-12-30 10:36:31.773917,2024-03-01 08:09:22.469624,346083.0,660.0,Electronics,3.0,Bronze,158007.69,No,1
CUST027636,Brandy,Shannon,26,M,UK,South Cynthia,rebeccadavis@example.org,7468376809,2020-08-28 11:44:01.382413,2021-05-19 21:30:57.510575,391421.0,1310.0,Food,,Bronze,27957.57,Yes,1
CUST095611,Joshua,Griffith,32,M,PK,Antonioburgh,curtismegan@example.com,(585)5904361,2024-09-25 20:03:54.578345,2024-10-12 19:29:31.325713,341896.0,1430.0,Clothing,4.0,Bronze,149901.96,Yes,0
CUST069763,Maria,Garcia,57,F,PK,Ortizmouth,victoria80@example.org,0019639962880,2023-03-09 12:01:00.912609,2023-06-28 13:32:51.559715,83382.0,690.0,Clothing,4.0,Silver,105269.32,No,0
CUST093433,Timothy,Houston,55,M,USA,North Christopherberg,lydia14@example.org,+15684486601,2024-08-09 02:46:27.075870,2024-09-03 00:28:22.961029,45452.0,50.0,Clothing,2.0,Platinum,26748.33,Yes,0
CUST001012,Trevor,Chavez,72,F,UK,Lake Bianca,hernandezscott@example.com,+13185599586,2019-01-23 03:37:46.402664,2020-01-19 11:18:27.767077,458521.0,1240.0,Electronics,2.0,Silver,154743.01,No,0
CUST035339,Mary,Stevenson,70,F,GB,Lewisborough,ashley71@example.org,0014579764126,2021-02-13 06:19:11.075510,2021-10-07 15:09:40.289802,475507.0,210.0,Clothing,1.0,Silver,166946.41,Yes,1
CUST027734,Joseph,Walker,18,F,PK,Rogersville,youngdavid@example.net,0014975240577,2020-08-30 15:15:59.589595,2021-05-21 16:29:14.801548,260937.0,490.0,Beauty,3.0,Bronze,49107.27,No,1
CUST004243,Mark,Roth,27,M,UK,Vanessafort,wguzman@example.net,3426532385,2019-04-03 22:38:08.110881,2020-03-18 12:03:02.737827,354662.0,1330.0,Clothing,3.0,Bronze,55620.03,Yes,1
CUST030325,Kelly,Mcguire,27,M,PK,Port Morganbury,ustevens@example.net,0017012840984,2020-10-26 09:43:53.822338,2021-07-08 00:36:01.749617,91695.0,900.0,Food,4.0,Bronze,148539.3,No,0
CUST026728,Theresa,Young,58,M,USA,South Elainestad,brad20@example.org,5687595431,2020-08-08 14:15:58.401584,2021-05-03 07:22:19.753397,238013.0,1410.0,Books,3.0,Gold,182709.79,Yes,1
CUST099437,Ashley,Tate,45,F,USA,West Debra,rboyd@example.net,0014042178891,2024-12-18 15:56:56.830168,2024-12-21 17:07:59.848798,423113.0,,Clothing,,Silver,113557.99,No,0
CUST086183,Amanda,Lee,52,M,GB,Lake Virginia,icampbell@example.org,9445841283,2024-03-03 06:23:45.830258,2024-04-23 13:27:40.516605,450831.0,290.0,Books,5.0,Silver,97286.19,Yes,1
CUST013452,Raymond,Wang,73,M,PK,Mcdanielchester,christina39@example.net,9949191757,2019-10-22 17:08:40.457204,2020-09-02 18:03:12.457924,439709.0,610.0,Electronics,1.0,Silver,,Yes,0
CUST076758,Gabrielle,Velazquez DDS,72,M,UK,Hurleyside,ycampos@example.com,0016832050677,2023-08-09 18:18:16.210962,2023-11-03 08:44:45.338853,61597.0,370.0,Electronics,2.0,Platinum,137197.17,No,1
CUST069819,William,Franklin,27,F,USA,Brendaside,stephenberg@example.org,+13746102366,2023-03-10 17:27:51.316713,2023-06-29 14:06:10.011700,265832.0,1470.0,Food,3.0,Gold,25059.01,No,0
CUST013862,Joseph,Brown,50,F,PK,Cindyfurt,adam76@example.com,(707)3427080,2019-10-31 16:44:28.058680,2020-09-10 05:49:55.409954,206475.0,150.0,Beauty,2.0,Gold,92534.48,Yes,0
CUST038445,Courtney,Beasley,56,M,USA,Amytown,nicolejohnson@example.org,8348063900,2021-04-22 07:35:42.417424,2021-12-03 09:05:37.287372,45367.0,860.0,Books,,Platinum,171916.61,No,0
CUST057347,Mrs.,Laura Thomas,46,F,GB,Ericafurt,kimberly04@example.com,+18209899921,2022-06-10 11:07:19.888398,2022-11-13 17:19:31.919719,52295.0,1470.0,Food,3.0,Platinum,123344.21,Yes,0
CUST016527,Tara,Rubio,34,F,UK,Thomasmouth,mark60@example.com,2923605346,2019-12-29 02:07:07.468274,2020-10-28 22:23:34.598145,169112.0,1350.0,Food,2.0,Bronze,37664.5,Yes,0
CUST094605,Zachary,Cox,27,F,PK,Port Jamesbury,robbinsdouglas@example.com,7153171669,2024-09-03 19:03:53.390333,2024-09-24 10:22:36.277562,400566.0,990.0,Books,3.0,Gold,61709.97,No,0
CUST044047,Jessica,Mccoy,67,F,PK,Hollyborough,andrew20@example.com,+19065548948,2021-08-23 01:22:48.913689,2022-03-15 17:28:59.573395,201958.0,1450.0,Food,4.0,Silver,63052.63,Yes,1
CUST097003,Keith,Lopez,38,F,UK,Ryanbury,estephens@example.net,0014449548511,2024-10-26 08:02:30.337503,2024-11-07 05:51:44.275042,42722.0,1470.0,Clothing,,Silver,107031.36,No,0
CUST013110,Karen,Duke,24,F,PK,South Heatherstad,brianbyrd@example.net,+17054470044,2019-10-15 05:18:19.774997,2020-08-27 12:05:30.483304,364448.0,950.0,Food,,Bronze,193328.0,No,1
CUST081377,Christina,Pollard,66,M,UK,Brookschester,xkent@example.net,2754821626,2023-11-18 23:11:01.506615,2024-01-26 18:06:19.083790,89858.0,70.0,Clothing,1.0,Gold,137155.33,No,1
CUST037974,Lisa,Haynes,63,M,UK,East Caitlyn,donnanorman@example.org,9188802468,2021-04-11 23:55:19.197191,2021-11-24 18:34:03.164431,125802.0,200.0,Beauty,2.0,Silver,193520.81,Yes,0
CUST097037,Herbert,Hernandez,53,F,GB,Robinburgh,rachel70@example.net,7913400480,2024-10-27 01:55:13.797137,2024-11-07 20:46:14.763747,352192.0,800.0,Clothing,,Silver,34517.44,Yes,1
CUST047733,Douglas,Schwartz,46,M,GB,New Catherineport,dchandler@example.org,+13828809698,2021-11-11 19:38:45.155251,2022-05-22 01:44:11.966519,369532.0,1020.0,Clothing,1.0,Bronze,136197.8,Yes,0
CUST072019,Benjamin,Ray,27,M,UK,North Kristenburgh,josenelson@example.com,(530)4658112,2023-04-27 22:19:25.763657,2023-08-08 18:46:06.339663,363711.0,1020.0,Food,3.0,Gold,20776.55,Yes,0
CUST099944,Larry,Parsons,53,F,UK,East Adamberg,uelliott@example.com,6936541223,2024-12-29 18:33:09.595895,2024-12-30 23:26:41.548015,126314.0,210.0,Books,5.0,Silver,113949.3,No,1
CUST088782,Nicole,Taylor,63,F,PK,Mejiaborough,peggymartin@example.com,9188135332,2024-04-29 05:04:04.406444,2024-06-10 01:04:55.814958,432222.0,140.0,Food,4.0,Platinum,24570.26,Yes,1
CUST099965,Bethany,Herrera,63,F,USA,West Matthewchester,ahernandez@example.org,5342804368,2024-12-30 05:35:43.497434,2024-12-31 08:39:10.967509,310769.0,1360.0,Electronics,3.0,Gold,166567.5,No,1
CUST094977,William,Guerrero,29,M,USA,Clarkport,brandon99@example.net,5743249592,2024-09-11 22:40:45.360453,2024-10-01 05:29:34.565745,357885.0,1440.0,Books,2.0,Platinum,53041.55,No,1
CUST046817,Katherine,Cross,32,F,PK,Amandahaven,karenperry@example.com,5286070711,2021-10-22 17:58:17.830978,2022-05-05 08:05:05.859058,329079.0,190.0,Food,,Bronze,75108.9,No,0
CUST060781,Kurt,Johnson,39,F,USA,New Frances,hgray@example.org,+13817345910,2022-08-24 16:52:29.311493,2023-01-15 11:04:51.278912,336033.0,1250.0,Books,3.0,Silver,76553.01,No,0
CUST081464,Lindsey,Garcia,74,F,UK,Ashleyhaven,shane38@example.com,9397022045,2023-11-20 20:55:56.241562,2024-01-28 08:15:12.393123,329615.0,720.0,Electronics,1.0,Silver,83135.65,Yes,1
CUST092476,Jessica,Miller,59,M,PK,Christophertown,jeremymeyer@example.org,6413096096,2024-07-19 03:32:24.991449,2024-08-16 12:50:36.558365,225338.0,1450.0,Electronics,3.0,Silver,95342.3,No,0
CUST060881,Margaret,Conner,19,F,USA,Port Dustin,ijohnson@example.net,,2022-08-26 21:27:33.604536,2023-01-17 06:55:45.657456,239452.0,500.0,Books,5.0,Silver,52421.97,Yes,1
CUST087932,Michael,Beck,26,F,USA,West Adamfort,corey38@example.net,9387970460,2024-04-10 14:05:57.915579,2024-05-25 12:22:13.597335,229375.0,580.0,Food,,Platinum,102126.96,Yes,1
CUST076968,Rachel,Weber,66,F,UK,West David,johnsonkimberly@example.org,2847615772,2023-08-14 08:43:55.226352,2023-11-07 04:49:39.533795,38498.0,1020.0,Books,5.0,Bronze,86533.75,No,1
CUST007213,Danielle,Jimenez,27,F,PK,Lucaschester,glenn61@example.net,(625)9158405,2019-06-08 00:23:45.614256,2020-05-11 18:20:57.780577,148569.0,390.0,Electronics,4.0,Bronze,127560.46,No,1
CUST095784,Rachel,Green,48,F,PK,West James,nicholas98@example.com,+15552519611,2024-09-29 15:02:11.005310,2024-10-15 23:20:59.400594,363644.0,230.0,Clothing,1.0,Platinum,133643.37,No,0
CUST097995,Eric,Horne,38,M,UK,North Tiffanyville,richard50@example.com,(822)5396849,2024-11-17 01:40:48.924489,2024-11-25 08:50:19.710197,22169.0,450.0,Beauty,1.0,Silver,28386.42,Yes,1
CUST054615,Beth,Mcguire,48,M,USA,Petersonmouth,andersongregory@example.com,+12602407432,2022-04-11 14:30:46.602466,2022-09-24 19:23:10.297902,101785.0,1040.0,Beauty,5.0,Gold,139580.7,Yes,0
CUST091293,Scott,Kaiser,58,M,UK,Kellyport,nicole05@example.org,(468)3658357,2024-06-23 05:27:55.204752,2024-07-25 22:06:59.260192,432381.0,240.0,Clothing,1.0,Silver,93969.72,Yes,1
CUST001363,Maria,Bennett,43,M,PK,Dennisstad,charleswood@example.com,8869062305,2019-01-30 20:12:04.471244,2020-01-25 21:12:56.635766,80807.0,490.0,Clothing,3.0,Silver,72651.59,Yes,0
CUST049195,Mandy,Ward,59,M,USA,South John,ajohnson@example.org,7966208191,2021-12-13 20:25:53.919539,2022-06-17 18:48:02.980829,126535.0,900.0,Electronics,1.0,Silver,195668.12,Yes,0
CUST040177,Tina,Rodriguez,74,M,USA,Laurachester,phernandez@example.org,5583805941,2021-05-30 06:21:32.772927,2022-01-04 00:32:55.123751,354155.0,950.0,Beauty,5.0,Gold,173839.0,No,0
CUST066038,Christina,Rose,46,F,USA,East Stephanietown,dchan@example.org,+18275923851,2022-12-17 21:14:35.996759,2023-04-21 12:11:35.958959,417518.0,1370.0,Clothing,,Silver,115100.98,No,1
CUST029047,David,Mcdonald  ,71,M,USA,Rosalesberg,kathryn18@example.com,3869467978,2020-09-28 09:42:04.957249,2021-06-14 16:13:02.791827,126506.0,950.0,Beauty,5.0,Gold,186658.12,No,0
CUST012795,Krystal,Berger,27,M,PK,Bradleybury,adrian57@example.org,9543743595,2019-10-08 07:39:51.251912,2020-08-21 17:58:09.190891,90925.0,330.0,Books,2.0,Silver,89470.69,No,0
CUST035009,Philip,Thompson,40,F,PK,Tiffanychester,candaceescobar@example.org,+13137670544,2021-02-06 00:47:26.908469,2021-10-01 14:27:40.840608,64498.0,1250.0,Clothing,3.0,Silver,137714.91,No,1
CUST004041,Raymond,Black,25,M,PK,Mckenziechester,rcampbell@example.org,0014838797636,2019-03-30 12:24:53.438934,2020-03-14 19:28:36.893168,324927.0,760.0,Food,3.0,Silver,38203.8,Yes,0
CUST084799,Gregory,Jacobs,30,F,GB,North Jamesview,lhansen@example.com,2688254358,2024-02-01 22:37:34.414544,2024-03-29 06:35:55.917559,215413.0,380.0,Electronics,4.0,Bronze,89250.36,No,1
CUST076141,Lawrence,Hall  ,38,M,PK,New Tammychester,ulewis@example.net,5339078040,2023-07-27 05:51:28.722887,2023-10-23 02:12:03.823238,475895.0,1480.0,Clothing,4.0,Gold,72420.66,No,0
CUST075256,Maria,Hernandez,63,F,PK,Brandimouth,lucasjames@example.net,(392)3142922,2023-07-07 20:29:05.729457,2023-10-06 22:08:32.573125,258627.0,640.0,Food,1.0,Bronze,100022.03,No,0
CUST098285,Christina,Erickson,31,M,UK,New David,martinezchristopher@example.net,(776)8729914,2024-11-23 10:10:31.374313,2024-11-30 15:59:57.407974,148235.0,50.0,Electronics,1.0,Bronze,80215.2,Yes,0
CUST020710,Jason,James,41,F,USA,Yatesport,timothy09@example.com,(531)6300086,2020-03-29 17:43:46.046260,2021-01-13 08:34:23.252632,168981.0,850.0,Food,,Platinum,133704.25,No,0
CUST004250,Andrew,Gonzalez,44,M,USA,North Amy,christopherbrown@example.net,5338964874,2019-04-04 02:18:59.411394,2020-03-18 15:07:12.544325,17460.0,460.0,Electronics,4.0,Bronze,170382.36,No,1
CUST048243,Christie,Wallace,37,M,PK,Nashburgh,kimberlyberg@example.net,(933)9732443,2021-11-22 23:49:37.049770,2022-05-31 09:21:49.297092,2015.0,820.0,Clothing,,Bronze,161175.75,No,0
CUST043037,Ernest,Johnson,44,F,UK,Leslieburgh,harperkristina@example.com,(630)3683205,2021-07-31 22:16:35.553955,2022-02-25 06:36:50.350103,34143.0,1340.0,Electronics,3.0,Bronze,53339.3,No,0
CUST085277,Mike,Garza,63,F,UK,Piercefort,ojohnson@example.org,(335)7070191,2024-02-12 09:58:48.935289,2024-04-07 00:11:39.846998,154915.0,720.0,Clothing,1.0,Platinum,29052.7,No,1
CUST013980,Hunter,Harris  ,21,M,USA,Hawkinsmouth,,0012846000283,2019-11-03 06:47:27.124471,2020-09-12 09:34:23.576635,363478.0,1130.0,Clothing,5.0,Platinum,95026.11,Yes,1
CUST038462,Gary,Campbell,60,F,USA,Patrickville,crawfordkeith@example.org,+12164330820,2021-04-22 16:32:04.147241,2021-12-03 16:32:52.531725,367889.0,360.0,Electronics,5.0,Silver,98023.0,No,0
CUST073252,Sara,Pearson,69,F,USA,North Patrick,richardnolan@example.com,+16683794669,2023-05-24 22:41:27.696876,2023-08-31 07:25:10.827108,103631.0,850.0,Beauty,4.0,Bronze,182891.88,Yes,1
CUST042528,Jason,Hammond,48,F,USA,Michaelborough,irobinson@example.org,0012272061344,2021-07-20 18:37:16.702367,2022-02-15 23:25:31.563315,454214.0,1210.0,Food,4.0,Silver,182299.89,No,0
CUST008805,Michael,Williams,69,F,GB,Curtisview,mezajohn@example.org,+19008307676,2019-07-12 21:32:29.959499,2020-06-09 20:24:59.486994,130942.0,,Food,1.0,Silver,45839.27,No,1
CUST007136,Gina,James,52,M,GB,Stephanieberg,johnstonrichard@example.net,(864)9907514,2019-06-06 07:54:21.308613,2020-05-10 08:35:09.909099,276648.0,1100.0,Electronics,1.0,Bronze,63962.6,No,1
CUST073284,Teresa,Cook,22,M,USA,Teresaport,mgarcia@example.org,4392619518,2023-05-25 15:31:05.070650,2023-08-31 21:27:04.228242,257518.0,480.0,Beauty,4.0,Platinum,115617.14,No,1
CUST084291,Jennifer,Duffy,67,F,PK,Fischermouth,phillip64@example.org,3479618301,2024-01-21 19:29:48.605886,2024-03-19 23:50:55.674556,7329.0,570.0,Clothing,2.0,Gold,71449.62,Yes,1
CUST072208,David,Lawrence,47,M,UK,North Teresa,frankcrystal@example.net,9043105122,2023-05-02 01:42:30.877508,2023-08-12 05:38:31.115111,229821.0,1400.0,Electronics,4.0,Bronze,199887.36,Yes,1
CUST038083,James,Lee,58,F,UK,West Crystal,clarkcatherine@example.org,0014679000726,2021-04-14 09:14:20.876608,2021-11-26 18:21:44.437044,220818.0,1190.0,Beauty,1.0,Platinum,172377.64,Yes,0
CUST074071,Daniel,Meyer,56,F,PK,Ortizfort,calderonamy@example.net,(285)4705669,2023-06-11 21:21:29.856898,2023-09-15 06:32:18.187381,293374.0,420.0,Clothing,3.0,Bronze,131848.25,No,1
CUST080768,Daniel,Henry,59,F,UK,South Cathytown,hawkinschris@example.com,3257424792,2023-11-05 14:56:38.361983,2024-01-15 15:04:05.918459,390208.0,590.0,Clothing,3.0,Bronze,139691.94,No,1
CUST032266,Kyle,Hodge,23,F,UK,Chadport,mwerner@example.org,+13535864551,2020-12-07 22:23:50.150301,2021-08-12 11:41:55.237152,22137.0,210.0,Beauty,3.0,Silver,86237.06,No,0
CUST084997,Kristine,Smith,50,M,GB,Lake Linda,jeffrey66@example.net,+17685665369,2024-02-06 06:44:36.914769,2024-04-01 21:25:07.587075,320672.0,1420.0,Beauty,3.0,Platinum,177845.83,No,0
CUST099632,Elizabeth,Bowers,44,F,PK,Owenston,lday@example.com,+13493884415,2024-12-22 22:29:20.201602,2024-12-25 06:38:15.886958,152558.0,110.0,Books,5.0,Gold,177481.32,Yes,0
CUST007943,Ryan,Bryant,74,F,PK,New Craigchester,rlee@example.com,2802961250,2019-06-24 00:15:46.953469,2020-05-25 02:26:34.743947,458563.0,370.0,Clothing,1.0,Silver,85678.68,No,1
