CustomerID,Full_Name,Age,Gender,Country,City,Email,Phone,Signup_Date,Last_Purchase_Date,Total_Purchase_Amount,Num_Orders,Product_Category,Rating,Loyalty_Tier,Annual_Income,Discount_Used,Churn_Status
CUST037009,Mark Carter,29.0,female,usa,Katieport,sherrysimpson@example.com,847.661.9028x4866,2021-03-21 20:28:52.769327,2021-11-07 03:25:48.411484,2302.69,53.0,Electronics,5.0,Platinum,91508.25,0,active
CUST090225,Raymond Foley,20.0,MALE,United States,Lake Billyport,ttate@example.org,(557)455-5438x2276,2024-05-30 19:51:45.355053,2024-07-06 09:48:54.497344,4586.98,41.0,BOOKS,2.0,GOLD,73663.13,False,ACTIVE
CUST067933,Douglas Little,72.0,Male,usa,West Jeffery,sharongomez@example.net,9559778457,2023-01-28 09:43:12.349923,2023-05-26 03:07:16.432364,3164.78,57.0,Clothing,1.0,silver,27036.97,yes,churned
CUST070473,Adam Lewis,35.0,Female,pakistan,North Colin,ingramcheryl@example.net,001-588-732-9713x9040,2023-03-25 01:22:01.393213,2023-07-11 12:52:17.647376,2455.13,63.0,CLOTHING,5.0,GOLD,27193.03,True,ACTIVE
CUST029140,Timothy Oliver,29.0,M,usa,Farleyview,anthony71@example.org,001-203-330-2528x01414,2020-09-30 10:36:17.949779,2021-06-16 08:59:47.363873,2828.82,56.0,Clothing,2.0,Gold,73867.14,No,ACTIVE
CUST004207,Crystal Smith,55.0,female,United States,West Mariahchester,jodi28@example.com,(854)266-2024,2019-04-03 03:42:18.565385,2020-03-17 20:15:55.161551,3140.12,5.0,electronics,4.0,silver,100047.8,yes,churned
CUST056730,Daniel Nelson,55.0,male,uk,Port Zachary,brandyhicks@example.net,+1-481-974-8254x6420,2022-05-27 22:40:32.400324,2022-11-02 10:46:50.404104,3405.39,31.0,CLOTHING,1.0,Platinum,130668.33,NO,0
CUST078052,Daniel Hughes,26.0,Male,USA,Welchland,youngjermaine@example.com,(836)932-3204,2023-09-07 02:44:53.762937,2023-11-27 00:08:40.997209,4899.4,5.0,Electronics,2.0,Platinum,45867.4,no,churned
CUST089956,Ryan Davis,73.0,MALE,usa,West Tylerstad,glennewing@example.net,(514)622-8360x062,2024-05-24 22:24:36.806768,2024-07-01 11:51:46.219062,1975.25,69.0,food,2.0,Bronze,155235.0,1,0
CUST084528,Kevin Richardson,25.0,F,United States,New Kaitlyn,chase50@example.com,001-730-922-2595,2024-01-27 00:07:19.780397,2024-03-24 07:46:10.551705,3444.49,7.0,electronics,1.0,bronze,183911.44,NO,active
CUST084533,Brenda Jones,24.0,male,United States,Penabury,fwalsh@example.org,001-857-951-0789x621,2024-01-27 02:45:04.995049,2024-03-24 09:57:43.270632,3621.31,12.0,Food,1.0,bronze,69613.64,NO,Churned
CUST087671,Ryan Stewart,30.0,Male,United Kingdom,New Luis,baldwinashley@example.com,532-625-2736,2024-04-04 20:51:13.710737,2024-05-20 17:55:33.669336,3758.39,103.0,food,3.0,GOLD,110623.22,True,active
CUST097322,Jordan Lopez,54.0,MALE,Pakistan,Kennethside,rhonda88@example.net,(357)427-6473,2024-11-02 07:47:11.032310,2024-11-13 01:44:19.742597,777.83,43.0,Clothing,5.0,Gold,28364.69,False,churned
CUST002631,Melissa Thomas,43.0,MALE,usa,New Christopher,sergio21@example.org,(281)938-1821,2019-02-27 14:58:22.907029,2020-02-18 01:12:50.155701,81.61,48.0,Beauty,3.0,Silver,162240.65,Yes,1
CUST041726,  Leslie Jones  ,20.0,male,Pakistan,New Carly,gallagherbrian@example.com,(456)739-4285x15497,2021-07-03 04:53:36.272162,2022-02-01 07:45:39.447394,1281.52,109.0,Food,1.0,silver,149914.06,no,Churned
CUST039616,Rebecca Hopkins,22.0,F,pakistan,Kathrynmouth,micheleallen@example.org,6327770624,2021-05-17 23:21:35.688956,2021-12-24 18:33:32.060120,2460.9,14.0,CLOTHING,,Bronze,112117.36,no,churned
CUST038699,Jose Flores,,Male,USA,Barbaraborough,kimberly61@example.org,609-498-0447x36567,2021-04-27 21:09:35.321753,2021-12-08 00:28:07.408874,4138.13,94.0,CLOTHING,4.0,GOLD,22458.32,yes,churned
CUST009234,Christina Garcia,51.0,M,UK,New Jose,zbrown@example.net,7335959302,2019-07-22 07:07:45.376653,2020-06-17 16:31:34.770947,1228.65,6.0,food,3.0,Platinum,123803.53,YES,0
CUST075298,Sean Taylor,67.0,FEMALE,GB,Pinedaport,mark15@example.net,(494)791-1559,2023-07-08 18:34:13.532535,2023-10-07 16:33:31.412114,4026.85,84.0,Books,2.0,Silver,65365.49,False,churned
CUST080418,John Briggs,,FEMALE,GB,Lindseyburgh,ijohnson@example.com,948.335.6251x3300,2023-10-28 22:53:53.336333,2024-01-09 05:35:55.593555,2986.31,66.0,food,5.0,Silver,29013.3,Yes,Active
CUST060243,  Jeffrey Burke  ,33.0,F,PK,New Ryan,williamstokes@example.net,001-658-827-8878x149,2022-08-12 21:58:12.214922,2023-01-05 15:10:34.722347,1890.81,15.0,BOOKS,1.0,silver,191268.57,0,active
CUST003675,Ian Knapp,58.0,M,usa,North Edwardville,angela68@example.com,345.426.0483x015,2019-03-22 11:57:19.726397,2020-03-08 02:59:29.867698,492.79,7.0,BOOKS,1.0,silver,25236.54,False,Churned
CUST066947,Martin Murray,55.0,FEMALE,PK,Lake Amanda,tonyhenry@example.com,830.445.7367x3053,2023-01-06 19:14:12.020520,2023-05-08 02:46:32.259922,139.93,74.0,Food,1.0,Platinum,110597.65,yes,churned
CUST062604,Brett Barnes,38.0,Male,usa,Reesemouth,greerbrandon@example.net,695-705-0764,2022-10-03 15:29:26.573665,2023-02-17 18:26:16.599765,797.68,35.0,Electronics,1.0,Gold,119140.93,YES,churned
CUST022274,Lisa Bullock,71.0,MALE,UK,Lake Ana,frazierkyle@example.net,+1-503-938-0062x9100,2020-05-03 00:09:05.189451,2021-02-10 22:21:45.733057,2554.02,13.0,electronics,5.0,silver,39952.13,no,churned
CUST085926,Jeffery Gibson,64.0,Female,Pakistan,North Theodore,erosales@example.com,+1-476-852-4179x5340,2024-02-26 15:15:13.797137,2024-04-18 20:46:14.763747,3845.91,92.0,Books,1.0,silver,119135.8,1,Active
CUST062226,Eric Cochran,26.0,MALE,USA,Emilyburgh,troy42@example.com,+1-347-504-9289x304,2022-09-25 08:43:16.345963,2023-02-10 20:41:27.048870,2450.3,19.0,CLOTHING,2.0,Platinum,78784.81,no,ACTIVE
CUST056804,Lindsey Gibson,72.0,Female,United States,South Brendaberg,,706.896.7809x0482,2022-05-29 13:35:17.577175,2022-11-03 19:13:42.644226,1872.29,72.0,food,,Gold,26084.63,1,active
CUST078022,John Bartlett,71.0,MALE,usa,Pearsonview,danielharris@example.net,3588757871,2023-09-06 10:58:22.475024,2023-11-26 10:59:24.683646,546.19,unknown,electronics,1.0,Platinum,175632.66,False,Active
CUST009165,Mary Hamilton,47.0,Female,United States,Lake Victoria,kevinmartinez@example.com,+1-311-294-9361x01190,2019-07-20 18:50:45.414454,2020-06-16 10:16:15.249752,4778.71,119.0,BOOKS,2.0,silver,105684.87,True,1
CUST007446,Patricia Davis,30.0,MALE,Pakistan,Richborough,,613-502-5536x9408,2019-06-13 02:55:04.617046,2020-05-16 00:30:58.482584,3550.85,72.0,Food,2.0,Silver,62648.39,No,1
CUST014703,Bobby Hughes,67.0,MALE,UK,North Thomas,amanda81@example.net,001-620-833-2774x475,2019-11-19 02:58:37.163171,2020-09-25 14:35:50.733507,607.43,144.0,Books,4.0,GOLD,182243.9,True,1
CUST049389,Sara Smith,57.0,male,United Kingdom,Port Micheal,mary70@example.com,+1-790-292-9766,2021-12-18 02:26:44.248042,2022-06-21 07:52:00.475204,2050.19,121.0,BOOKS,,Silver,186686.05,True,1
CUST026516,Kari Holden,53.0,F,pakistan,Rodneyside,robert26@example.org,(849)275-0800x67534,2020-08-03 22:47:13.300333,2021-04-29 10:24:48.470884,4367.15,10.0,Books,3.0,GOLD,68798.08,YES,active
CUST020687,Joshua Johnson,35.0,Male,usa,Port Gregory,ngarrett@example.org,237.767.4106x6593,2020-03-29 05:38:06.058860,2021-01-12 22:29:16.745567,2379.9,52.0,Books,1.0,Silver,85976.59,True,churned
CUST064216,Denise Mason,70.0,Female,UK,Brianstad,tatescott@example.org,2025817084,2022-11-07 23:09:11.777517,2023-03-19 05:16:29.181891,2410.92,32.0,Books,3.0,Gold,135286.63,False,churned
CUST021316,Clayton Morales,,Female,Pakistan,South Omarland,stephensbrandon@example.com,967-788-3124x29497,2020-04-12 00:23:30.062100,2021-01-24 10:17:40.786607,639.07,46.0,Beauty,4.0,Silver,168035.07,False,active
CUST038232,William Vazquez,37.0,M,GB,Petermouth,ambermatthews@example.com,432.496.0079,2021-04-17 15:35:24.273242,2021-11-29 11:41:47.461074,1534.1,70.0,electronics,,silver,188596.12,False,active
CUST066154,Joshua Coleman,59.0,FEMALE,United States,New Laura,wshelton@example.com,5168209495,2022-12-20 10:14:28.976689,2023-04-23 15:03:27.038070,219.91,121.0,Food,5.0,Gold,110922.99,YES,churned
CUST063051,Michaela Graham,24.0,F,usa,Michaelstad,antoniomiller@example.org,(931)353-1045,2022-10-13 10:32:36.763567,2023-02-25 22:26:25.671856,2674.76,141.0,food,,Gold,145369.64,yes,0
CUST064367,Denise Whitney,33.0,M,uk,New Carmen,ethanchavez@example.org,447-961-9405,2022-11-11 06:33:21.260012,2023-03-21 23:29:09.293492,4750.44,49.0,CLOTHING,,GOLD,24948.21,Yes,1
CUST038001,Christopher Foster,54.0,Female,USA,New Christopherville,woodssally@example.net,001-878-412-2119,2021-04-12 14:07:11.356313,2021-11-25 06:24:23.846638,4537.87,2.0,Electronics,5.0,silver,163967.53,Yes,Churned
CUST019205,Mr. Daniel Perez,66.0,Male,UK,Mariamouth,juanshaw@example.net,(475)893-4856x24790,2020-02-25 18:19:56.435964,2020-12-16 20:39:14.855548,890.45,2.0,electronics,3.0,Platinum,196963.5,0,active
CUST032908,Jacob Bishop,55.0,F,United States,Stephaniebury,dawn83@example.org,896.375.0579,2020-12-21 23:59:23.711637,2021-08-24 05:12:20.347403,4863.71,2.0,Clothing,4.0,bronze,34558.25,yes,churned
CUST097410,Kimberly Mccullough,63.0,Female,pakistan,Katelyntown,,4289644548,2024-11-04 06:03:38.810188,2024-11-14 16:19:31.595715,4046.7,124.0,Beauty,4.0,silver,148480.18,1,1
CUST065091,Jeremy Green,19.0,female,USA,Chelseahaven,jeffrey22@example.net,837.667.1636,2022-11-27 03:16:04.341643,2023-04-04 04:56:54.994149,507.78,49.0,Food,5.0,Silver,23736.27,True,active
CUST060355,Melissa White,39.0,female,GB,South Crystal,ortizspencer@example.com,001-582-568-5567x011,2022-08-15 08:51:53.023130,2023-01-07 16:17:11.626316,3914.0,97.0,Beauty,3.0,Bronze,27477.29,Yes,0
CUST090119,Michael Anderson,20.0,Female,United States,Amandaberg,icrawford@example.com,641-596-5318,2024-05-28 12:07:22.804428,2024-07-04 11:20:08.856088,761.0,59.0,Clothing,4.0,Bronze,174598.86,no,active
CUST053013,Zachary Castro,56.0,female,Pakistan,New Susan,cheryl48@example.org,+1-686-764-2873,2022-03-07 12:06:31.827918,2022-08-26 12:56:03.153631,2605.32,22.0,Electronics,3.0,Silver,133277.35,False,1
CUST040305,Christopher Davis,42.0,Female,GB,Mackton,pcardenas@example.net,(497)969-6639x7122,2021-06-02 01:40:02.268022,2022-01-06 08:40:28.728287,630.84,38.0,CLOTHING,1.0,Gold,192400.49,NO,active
CUST059260,Ian Collins,72.0,male,uk,Charlesmouth,youngcrystal@example.com,353-207-0675x310,2022-07-22 09:03:51.014310,2022-12-18 16:08:46.181261,1299.31,41.0,electronics,,bronze,89630.81,0,churned
CUST017253,Peter Haynes,27.0,male,United States,New Crystal,moralesjeanette@example.com,697-250-8946x283,2020-01-13 23:52:56.635766,2020-11-11 04:43:57.386373,1406.84,100.0,CLOTHING,3.0,Gold,48031.39,False,Churned
CUST075447,Sarah Hayes,53.0,MALE,GB,Michaelmouth,jacob04@example.net,(774)346-1282x72715,2023-07-12 00:55:16.929169,2023-10-10 09:53:34.436144,1293.38,47.0,Clothing,1.0,Platinum,189469.08,1,ACTIVE
CUST073835,Jason Duncan,44.0,male,uk,Kingport,austin21@example.org,390-642-6494x9147,2023-06-06 17:15:31.725317,2023-09-10 23:03:21.854018,3405.78,104.0,Clothing,,bronze,97317.11,No,churned
CUST041069,Evelyn Melendez,62.0,F,United States,Ivanland,georgebarnes@example.org,955.375.5111,2021-06-18 19:24:47.066870,2022-01-20 07:40:36.180361,1822.02,106.0,Clothing,3.0,Platinum,72138.71,True,Active
CUST089014,Micheal Lloyd,57.0,male,usa,South Austin,lopezvickie@example.org,,2024-05-04 07:03:50.366303,2024-06-14 06:48:37.973179,3850.13,55.0,BOOKS,4.0,bronze,104748.53,YES,0
CUST051778,Dr. Terry Ray,200.0,Female,pakistan,Lake Kelli,janetprice@example.net,554.299.1023,2022-02-08 10:41:23.808838,2022-08-03 23:24:21.578615,635.09,26.0,Books,3.0,Gold,93969.06,True,Active
CUST019706,Rachel Haynes,44.0,Female,Pakistan,New Anthonyfort,jennifer56@example.com,587.434.8985,2020-03-07 17:46:50.944109,2020-12-26 00:20:05.292052,1370.12,127.0,electronics,,GOLD,175464.6,False,Active
CUST087156,Alicia Summers,29.0,FEMALE,United States,Nicoleville,yolanda51@example.com,300-761-2989,2024-03-24 14:02:36.601566,2024-05-11 08:06:23.619836,782.51,121.0,Clothing,2.0,bronze,83974.63,yes,active
CUST062136,Martha Anderson,64.0,MALE,uk,Turnerside,dunnsonya@example.com,(600)373-3194x76708,2022-09-23 09:23:42.482224,2023-02-09 05:13:38.108181,4855.2,125.0,BOOKS,4.0,Gold,86092.82,Yes,1
CUST012296,Gabrielle Freeman,57.0,MALE,United Kingdom,Port John,hnelson@example.net,6824270960,2019-09-27 09:16:02.829628,2020-08-12 15:09:55.841958,1317.42,136.0,Clothing,1.0,GOLD,34037.22,True,churned
CUST070940,Aaron Barker,28.0,MALE,UK,Cummingsshire,nwhite@example.com,001-304-874-2616,2023-04-04 06:56:12.441724,2023-07-20 01:38:37.595175,2984.37,140.0,CLOTHING,4.0,Bronze,60334.89,False,Churned
CUST026990,David Hayes,19.0,male,United Kingdom,Matthewshire,umoore@example.net,709-925-7993x53334,2020-08-14 08:02:15.649356,2021-05-08 02:15:18.225182,3724.04,107.0,Books,2.0,silver,37680.51,Yes,Churned
CUST033059,Daniel Robinson,63.0,Male,uk,New Toni,gabriel03@example.net,(529)223-4031x2366,2020-12-25 07:23:33.194131,2021-08-26 23:25:00.459004,3681.56,2.0,food,3.0,bronze,74941.61,No,ACTIVE
CUST060887,Martin Jones,65.0,F,GB,Port Angelica,rogersdavid@example.com,001-969-311-8756x58489,2022-08-27 00:36:51.862118,2023-01-17 09:33:36.920169,2036.5,71.0,Beauty,,Silver,51210.78,False,churned
CUST023200,Jodi Johnston,65.0,MALE,usa,Markfort,melissarussell@example.org,619.252.4318,2020-05-23 07:05:02.943029,2021-02-27 20:23:57.278372,3325.98,53.0,Beauty,3.0,Bronze,123617.73,no,1
CUST046347,Gary Garcia,36.0,Female,United Kingdom,New Elizabeth,richardsonjacqueline@example.net,001-241-811-6594,2021-10-12 10:49:27.653676,2022-04-26 17:59:50.279902,628.96,67.0,Food,3.0,silver,110578.56,Yes,active
CUST048532,John Travis,57.0,Female,GB,Loritown,taylorbutler@example.net,811.395.4703x845,2021-11-29 07:47:46.456664,2022-06-05 16:05:08.451084,2527.59,39.0,Beauty,1.0,Bronze,159337.94,yes,0
CUST055384,Virginia Lopez,50.0,FEMALE,GB,Nicholasborough,aevans@example.com,554-575-1754x4951,2022-04-28 10:53:16.615966,2022-10-08 20:34:50.468904,2190.23,50.0,Beauty,,Bronze,130601.84,0,1
CUST072115,Dr. Andre Brown,66.0,Female,GB,Ashleyborough,cookdavid@example.com,(447)916-6894x6472,2023-04-30 00:48:17.884978,2023-08-10 12:51:46.543065,4894.83,87.0,Electronics,,GOLD,196600.75,True,active
CUST018293,Tyler Williams,40.0,FEMALE,Pakistan,Stephaniechester,kevinstanton@example.com,282-329-4723,2020-02-05 18:45:41.283412,2020-11-30 04:45:22.923229,183.24,140.0,CLOTHING,,silver,29044.39,1,ACTIVE
CUST024843,Barbara Williams,37.0,MALE,usa,New Tina,jjackson@example.com,001-782-854-2401x45704,2020-06-28 07:02:52.477724,2021-03-29 20:49:44.717847,2305.59,16.0,Clothing,4.0,bronze,48508.81,NO,churned
CUST065530,Deborah Cabrera,47.0,M,USA,Sallychester,ramseylindsey@example.com,+1-455-256-9123x35746,2022-12-06 18:06:50.188101,2023-04-12 05:26:35.715957,4689.24,100.0,BOOKS,2.0,Silver,140582.41,yes,0
CUST092651,Sarah Stewart,200.0,Female,GB,Hendersonmouth,@nodomain.com,3695954046,2024-07-22 23:33:47.504275,2024-08-19 17:34:41.720817,1174.6,125.0,CLOTHING,5.0,GOLD,150050.18,NO,churned
CUST084149,Christine Schultz,55.0,male,usa,Tinashire,michael00@example.org,835-261-0553x078,2024-01-18 16:49:36.509765,2024-03-17 09:35:02.457024,133.11,91.0,Electronics,1.0,silver,156668.25,YES,0
CUST011005,Raymond Higgins,41.0,Female,USA,Geraldtown,duffyjulie@example.net,(380)571-4008x4469,2019-08-30 02:24:04.406444,2020-07-20 01:04:55.814958,4296.15,12.0,Clothing,3.0,Gold,47830.18,Yes,1
CUST035329,Kenneth Gould,25.0,Female,usa,Garcialand,dmeyer@example.com,500.764.9018x5287,2021-02-13 01:03:40.646206,2021-10-07 10:46:34.851948,1198.04,5.0,CLOTHING,5.0,GOLD,63053.75,No,churned
CUST037735,Kerry Klein,46.0,MALE,usa,Jeanetteport,rodriguezamanda@example.com,001-505-272-9671,2021-04-06 18:14:41.936819,2021-11-20 09:46:11.199711,1937.37,48.0,Books,3.0,Gold,163025.94,0,1
CUST081242,Brian Keller,19.0,F,usa,Emilyton,yking@example.net,274-638-2374x9410,2023-11-16 00:11:40.711007,2024-01-24 06:54:35.672756,1791.66,99.0,electronics,5.0,Gold,142311.27,True,0
CUST055668,Brittany Lawson,45.0,MALE,usa,North Sarahborough,oneilljesse@example.net,(846)904-1403x01029,2022-05-04 16:13:40.808208,2022-10-14 01:06:36.903969,2701.39,14.0,CLOTHING,1.0,GOLD,49552.03,True,1
CUST089446,Daniel Meadows,64.0,F,United Kingdom,East Adamfort,jonathan66@example.org,857.357.5974x57533,2027-06-15 00:00:00.000000,2024-06-22 04:14:08.888488,2651.57,80.0,Clothing,4.0,Gold,116470.15,1,0
CUST075232,Richard Sandoval,73.0,male,GB,New Angelafort,leslieanderson@example.com,(839)693-3382x27536,2023-07-07 07:51:52.699127,2023-10-06 11:37:07.522275,151.87,37.0,CLOTHING,,Bronze,143574.25,No,churned
CUST017018,Carolyn Gordon,33.0,M,PK,East Marisa,qmeyer@example.net,564.680.8745x2318,2020-01-08 20:18:31.547115,2020-11-06 21:41:19.596795,4709.69,78.0,Food,,silver,35626.54,0,0
CUST078255,Brooke Arnold,68.0,Male,Pakistan,West Corey,mullinsrobert@example.net,611-968-5465x089,2023-09-11 13:29:41.477814,2023-11-30 17:09:25.385653,1554.17,81.0,Beauty,3.0,bronze,60262.62,0,active
CUST044251,Robert Pierce,63.0,M,Pakistan,South Dylanfort,jonathanfarrell@example.com,(402)466-7895,2021-08-27 12:39:09.671496,2022-03-19 10:56:02.505625,2715.14,89.0,BOOKS,2.0,Platinum,34085.24,no,0
CUST076718,Ashley Kemp,72.0,Female,USA,Amychester,peter53@example.org,370-378-1117,2023-08-08 21:16:14.493744,2023-11-02 15:12:23.587435,341.76,135.0,food,2.0,Silver,156918.69,False,churned
CUST098745,George Smith,46.0,FEMALE,United States,South Tracy,sergio50@example.com,827.784.4671x95583,2024-12-03 12:03:51.122311,2024-12-09 01:42:07.549275,3278.37,104.0,BOOKS,3.0,silver,122826.32,yes,0
CUST073851,Lisa Allen,32.0,Male,pakistan,East Charlesmouth,lmorales@example.com,+1-475-283-8300x062,2023-06-07 01:40:20.412204,2023-09-11 06:04:18.554585,49.83,33.0,BOOKS,,Bronze,41971.51,no,Active
CUST072528,Jason Hurley,40.0,FEMALE,Pakistan,East Christina,fwebb@example.org,8178736607,2023-05-09 01:58:44.615246,2023-08-18 01:57:25.126451,1372.26,7.0,electronics,3.0,Silver,84869.84,1,ACTIVE
CUST087088,Richard Cameron,19.0,Male,Pakistan,South Marisaland,donnastrickland@example.org,8085993229,2024-03-23 02:17:09.682296,2024-05-10 02:17:22.642426,2927.49,24.0,CLOTHING,5.0,Bronze,189393.94,1,active
CUST050430,Joseph Lynch,22.0,F,pakistan,Robinsontown,michael56@example.com,650.308.2312x371,2022-01-09 21:51:01.938619,2022-07-10 08:19:44.555845,106.98,56.0,Electronics,4.0,bronze,79717.58,NO,Churned
CUST016752,Mary Gordon,74.0,MALE,GB,Port Christinefort,davilakyle@example.com,001-384-958-7603,2020-01-03 00:26:02.127621,2020-11-02 01:03:06.949869,2716.2,124.0,Clothing,4.0,Platinum,50730.24,Yes,0
CUST070036,Gregory Long,36.0,Female,pakistan,Williamsstad,rharrington@example.net,978-330-4652,2023-03-15 11:34:21.632616,2023-07-03 13:15:14.013140,4726.1,149.0,electronics,1.0,Gold,186591.64,0,1
CUST013055,Miguel Lee,70.0,male,USA,Rodriguezside,,(416)613-9513,2019-10-14 00:23:02.413824,2020-08-26 11:58:30.575105,1168.34,119.0,food,3.0,Platinum,26359.87,no,churned
CUST009815,Kimberly Oneal,27.0,F,United Kingdom,Port Charles,jamesross@example.org,(846)991-9733x1422,2019-08-04 00:38:43.319233,2020-06-28 07:17:08.710287,947.11,44.0,Food,3.0,Platinum,76132.45,no,0
CUST087769,James Wallace,60.0,M,USA,Lewisville,robertbest@example.org,955-689-8001x70495,2024-04-07 00:23:11.917919,2024-05-22 12:53:50.960309,1251.54,27.0,Clothing,1.0,bronze,139135.9,False,0
CUST071452,Christopher Parker,35.0,M,United Kingdom,South Ashleyburgh,mary41@example.org,243-319-0487x918,2023-04-15 12:10:10.422104,2023-07-29 10:08:52.013320,3582.25,75.0,food,2.0,Silver,194718.39,NO,ACTIVE
CUST022296,Tasha Austin,27.0,FEMALE,Pakistan,East Jenniferland,bradley15@example.net,954-960-8652,2020-05-03 11:43:12.133921,2021-02-11 08:00:33.696336,1104.08,69.0,BOOKS,5.0,silver,107603.31,NO,active
CUST076860,Tammy Cole,72.0,Female,UK,Stephaniemouth,djones@example.com,4258094954,2023-08-11 23:56:26.589865,2023-11-05 05:28:16.804968,740.52,136.0,Food,2.0,Bronze,138228.22,0,active
CUST061203,Kenneth Guerrero,23.0,MALE,uk,West Paul,jennifer54@example.com,334.381.4394x99281,2022-09-02 22:46:53.428134,2023-01-23 04:07:16.756367,2169.75,140.0,electronics,5.0,Platinum,152385.93,YES,1
CUST062198,David Christensen,71.0,FEMALE,UK,Port Jerry,dianecameron@example.com,599-765-7838x954,2022-09-24 17:59:51.143911,2023-02-10 08:24:47.822878,2979.76,47.0,BOOKS,,silver,40136.72,YES,ACTIVE
CUST016408,Lori Jones,67.0,Male,United States,North Jenniferfort,marissasimpson@example.com,451-322-0816x79595,2019-12-26 11:32:35.359553,2020-10-26 18:12:47.887678,3412.43,36.0,CLOTHING,2.0,Bronze,62218.46,1,churned
CUST092761,Juan Logan,71.0,MALE,usa,East Luke,mphillips@example.net,001-216-801-7409x72945,2024-07-25 09:24:22.226622,2024-08-21 17:48:41.537215,1812.75,116.0,CLOTHING,5.0,Bronze,94369.17,no,1
CUST073427,Rachel Boyd,71.0,M,usa,Jacobville,agibbs@example.net,528-255-4781,2023-05-28 18:42:50.209702,2023-09-03 12:09:15.989559,4721.99,69.0,Food,,Silver,177376.87,NO,Active
CUST062250,Kenneth Johnston,68.0,female,PK,South Michael,justintaylor@example.org,488.963.9779x5899,2022-09-25 21:20:29.376293,2023-02-11 07:12:52.099720,3792.57,131.0,Food,1.0,Silver,68968.77,False,ACTIVE
CUST012068,Christopher Butler,18.0,M,UK,West Garymouth,andrea76@example.org,606-727-9151x705,2019-09-22 09:22:29.041490,2020-08-08 11:11:27.858878,835.89,16.0,electronics,1.0,Silver,124368.75,yes,0
CUST040909,David Meyer,23.0,Female,USA,New Thomasfort,andrew16@example.net,+1-831-828-9526x75354,2021-06-15 07:16:40.198001,2022-01-17 09:31:09.174691,3681.31,96.0,Electronics,1.0,silver,183125.09,1,active
CUST022983,John Stevens IV,43.0,F,United States,Lake Danielburgh,phoffman@example.org,879.926.7889x42176,2020-05-18 12:58:32.627126,2021-02-23 21:14:53.276932,3512.68,53.0,Food,1.0,Platinum,144191.07,yes,1
